,LDA_PC1,LDA_PC2,LDA_PC3,player_fifa_api_id,player_positions,player_positions_general
3074,-1.8343407860493268,2.0087150333148633,-0.8754015495706644,183593,"LW, RW, LM",MID
3075,-2.161873197717632,-0.1809429165444841,1.9982233448019058,212622,"CM, CDM",MID
3076,-2.2690698423628732,2.1310632663754046,-0.9414418629300696,185422,"LM, RM, ST",ATK
3077,-1.9944768921398532,0.013936467102774016,1.880625804619765,198704,"CM, CDM",MID
3078,-2.026513702784929,2.413096417227489,-2.1596830547009396,227802,ST,ATK
3079,-2.4756268066672753,2.3077820575317753,-1.075165535435764,198504,ST,ATK
3080,-2.333794339539216,2.4315168806862366,0.6758329795702722,200647,"CF, RW",ATK
3081,-2.451142337033639,-0.35200756147129647,1.151944870765518,211671,"CDM, CM",MID
3082,-2.4866787598433615,1.6445214560496504,-0.7803224646874051,167430,ST,ATK
3083,-1.8667540083264578,1.7383920897903447,1.5177074043054863,199739,"CAM, RM, CM, LM",MID
3084,-1.3117939715234173,-1.8256080977577933,-1.2783663244055696,212889,CB,DEF
3085,-1.8881779400123413,2.230510634573875,0.8247913024584866,202541,"RM, LM, CAM",MID
3086,-0.7689244050320945,3.8387967302271537,-2.049880992610036,219958,ST,ATK
3087,-2.2865144653634553,0.12198294645914153,2.145210678731321,210214,"CM, CDM",MID
3088,-1.9679909480394278,3.0047799583461408,-0.8283650034888794,176237,ST,ATK
3089,-2.353940693162545,1.9945113355830366,-1.7006464533267698,197166,"ST, LM, RM",MID
3090,-2.1067107691085294,1.2314846082554602,0.5279726640317776,176586,"CAM, ST, LM",MID
3091,-2.7011967784372093,2.3083820578671825,1.7334451658892078,156776,"CM, LM",MID
3092,-2.324792924691094,-1.6543737251305044,0.8795597882890258,205069,"LB, LM",MID
3093,-2.8206437800217867,-0.6064478146056044,0.7282982060225535,176546,"LB, LM",MID
3094,-2.6512464858761398,2.1738284422520655,0.35394018953959905,140392,ST,ATK
3095,-0.9184863364573544,-1.706418190261639,0.47779368735786804,207448,"RWB, RB",DEF
3096,-2.0756277738073106,2.264113806298896,0.44200842819688496,19896,"CAM, CM",MID
3097,-2.836326951019373,-0.5188722032941957,-0.3792018827714086,201509,"LB, LM",MID
3098,22.012453623863426,-0.6850452367893012,-0.21845954858942046,194730,GK,GK
3099,22.261097709464917,-0.2939964322904845,1.0678075739909572,171992,GK,GK
3100,-3.406683956481563,0.7140120265583324,-0.3704136864551572,193082,"RM, ST, LM",MID
3101,-2.536626793729837,1.7041092124195583,-0.6407590991856685,214313,"LW, RW, ST",ATK
3102,-1.6942064918259199,0.18746534500125991,2.5746644045633853,193735,"CM, CDM, CAM",MID
3103,-2.251540187928948,-0.5590648604629073,0.6261543847076835,143157,"LB, LM",MID
3104,-2.103507494936129,2.6039373949330713,-1.27212093299572,220766,ST,ATK
3105,-3.0921899166442155,-2.3464552465773933,-0.6922105930304088,183969,CB,DEF
3106,-2.7299735383587884,2.305855963636285,-1.7745327546608167,203671,"RW, LW",ATK
3107,-2.083430708014555,2.180722071056485,-2.225623029526502,185076,ST,ATK
3108,-2.5166256812764316,1.9960319897933507,-0.15674108865369724,199151,RW,ATK
3109,-3.15144217337274,2.317454065061805,0.39835344156992186,178088,"RM, CAM",MID
3110,-2.4390246893344325,3.8474444581501555,-2.378837687806583,224045,ST,ATK
3111,23.342422512021827,0.33835486263351433,0.6577835401290653,167666,GK,GK
3112,-1.929768289281724,1.7881883573017403,1.694305544771408,210513,CAM,MID
3113,-1.684260604155538,-3.153594460158332,-0.811609194056047,194519,LB,DEF
3114,-2.0935140270429606,0.5456322661073599,1.788786345384819,147305,"CDM, CM",MID
3115,-2.098532069567489,0.8833672287116194,1.2077394046445058,201953,"LM, CM",MID
3116,-2.8783880773426604,-0.6806958241353926,0.9896512181070308,167305,"LM, LB",DEF
3117,-2.1499885068479108,-4.090242810456069,-2.017911527160322,200752,"CB, LB",DEF
3118,-2.2737613943595165,-2.4501487405610045,-0.7644535344268665,189391,CB,DEF
3119,-1.748944237426562,-0.5395648344465508,1.8906602761418876,145014,"CDM, CM",MID
3120,-2.461403786021824,-2.627829235337661,-0.5154108959990454,10764,"CB, LB",DEF
3121,-2.0263963873841258,-1.0214052530649367,0.22237623040828072,188135,"RB, RWB, RM",MID
3122,-2.2682462631856257,-1.8379387323163352,0.10046152383794317,146760,RB,DEF
3123,-1.8348044638483763,2.452043642142913,-2.810395980071319,171106,"ST, CF",ATK
3124,-2.637025984524774,2.9865609342065653,-1.2078911052223271,197891,"CAM, ST, LM",MID
3125,-3.0827117761700737,1.0576955800179266,1.0585028100286384,216468,"CAM, LM, CM",MID
3126,-1.6661527535114695,2.969834917055003,-1.1626103852000533,208157,"ST, CAM, CF",ATK
3127,-2.0596639545769033,1.9017192694210305,1.4151806788184993,137461,"CM, CAM",MID
3128,-2.3152753659393617,-2.3404828160618005,-1.3054534886123599,206004,CB,DEF
3129,-2.261873224164283,-2.1278544389423333,-0.622957727796477,194163,"LB, RB",DEF
3130,-1.110683415861211,-2.8251246949452846,-1.5321611671755455,229196,CB,DEF
3131,18.926704203712543,-0.0005173507142651947,-0.5617271548487309,183965,GK,GK
3132,-2.5793542490827,-1.2351973872643538,0.6780471398686521,189606,CDM,MID
3133,-1.6171891742563484,2.586895410366512,0.1526054923885855,212194,"LM, RM, CAM",MID
3134,-2.1404046774757615,-0.24378563024468744,1.4204314326469352,23312,"CDM, CM",MID
3135,-2.5400947801009646,2.732482308690233,0.3267788356878711,202166,"LM, CAM, RM",MID
3136,-1.616074706432341,1.9834809097936157,-0.10126395250573231,212192,"RM, RW, ST, LM",MID
3137,-1.3130836808896373,1.9879486531529942,-1.0467722278131155,162332,"LW, RW",ATK
3138,-2.4310547275567473,-1.01858322815336,0.27310459459133196,193313,CDM,MID
3139,-1.7682299578472809,-2.152323895361342,0.36333564530020523,204307,RB,DEF
3140,-1.961095529774296,-1.720884056801731,0.015324970124832095,229907,RB,DEF
3141,-1.3062693154891072,0.07914816847474235,2.4162818658480316,212169,"CM, CDM, CAM",MID
3142,-1.7998282275568862,0.7245052029216424,-0.6351993255597935,168930,"LM, RM",MID
3143,-2.171388869363791,2.2470769268165847,-3.0483806860296263,190664,ST,ATK
3144,-2.0252613539766045,-0.5058417744807938,1.683486780912802,177520,"CDM, CM",MID
3145,24.489141090102972,-0.2085041235619143,0.0771733043528651,49212,GK,GK
3146,-2.5056278497264084,-0.2005210353355775,2.1714714210372525,222028,"CDM, CM",MID
3147,23.617645126503493,-0.4292469605986956,-0.6114644548570726,201482,GK,GK
3148,-2.811027554236231,-0.7461707083566964,1.059195174807702,112384,"CDM, CM",MID
3149,-2.272713374192179,-0.42269629406345216,1.7391178111027734,217287,"CDM, CM",MID
3150,-2.5949232877362394,-0.4462379339582895,0.7543434536938539,156726,"RM, RB",DEF
3151,-2.620783313707716,-1.0867652266263363,0.5357152328856,183921,"RB, RM",MID
3152,-1.6445175687134879,1.2730567291321386,1.1200918610014718,163804,"CAM, CM",MID
3153,-2.3731030714279804,1.0633782403940022,1.83164553110025,158271,"CM, CAM, CDM",MID
3154,-1.6797056214825166,2.376679356487556,-1.1023875468412443,176712,ST,ATK
3155,-1.551283193024558,0.6644113686619726,0.8984691476445108,210420,"LW, LM, RM",MID
3156,-2.0967049126502575,1.0933677370165618,1.1095799712421484,50429,"CAM, CDM, RM",MID
3157,25.343809094424273,-0.01571707195311227,-0.2923513937432096,48717,GK,GK
3158,-2.226068421182049,1.2045189864735126,0.5161484671390746,212574,"LM, RM, CF",ATK
3159,-2.859042721147028,1.1182564865492053,0.8742216623402831,226677,"CAM, RW",ATK
3160,-0.785744333616442,-1.4577189671907451,1.3546459965103597,192427,"RB, LB",DEF
3161,-2.0498704719751033,-1.4645599393350355,-0.030782210007785964,188013,"LB, LWB, CB",DEF
3162,-2.7763402117024807,2.429440305188668,-0.24668472018665702,189462,LM,MID
3163,-1.8060887867419986,-2.710372524239424,-0.9540875048418704,220269,RB,DEF
3164,-2.5227663994783995,1.281652796153726,0.8269780534696844,189446,"LM, RM",MID
3165,-1.0872367421371645,-0.16308835136009436,2.3661649769832254,182343,"RW, RM, CAM",MID
3166,-2.889153848156851,1.9914469797437033,-0.9127919069688627,217647,ST,ATK
3167,-2.6155837334203773,0.5776636180336026,1.2394037524104196,190875,"LM, CM, CDM",MID
3168,-2.791353730315521,2.627096447611733,-0.06294841446477893,204366,"ST, RW",ATK
3169,-1.6068498799436337,-1.7293308202195583,-0.10626504630366496,203875,CB,DEF
3170,22.019595021944916,-0.3946458386580559,-0.862416926084125,7939,GK,GK
3171,-3.7559813267121616,2.688412994224937,-0.34794269605494454,152840,"ST, CAM",MID
3172,-1.4467876583584605,-1.9558371291998715,-0.618476923150922,161841,RB,DEF
3173,23.841374310793803,0.17681102648100963,0.5111598132662305,156092,GK,GK
3174,-1.4595486548339567,-1.9584909517891094,-1.3399528248679768,216500,"LB, CB",DEF
3175,-1.725889005778055,-1.8625843695506863,0.5459523536064234,207790,"CB, CDM, RB",DEF
3176,-1.5779597331473778,-1.4057372798223804,0.21938203419356844,47860,"CB, CDM",MID
3177,-2.5386190825963677,-0.00018260720441718521,0.7550403007380934,186895,"CDM, CM",MID
3178,-0.8902385386612379,-2.303607706356994,-0.021435652009831975,205672,CB,DEF
3179,-1.8192849726003417,2.0585638076242048,0.3785031277702695,53555,"LM, CAM",MID
3180,-1.3548418397965745,-2.5864682012793483,-1.7462379838502495,204022,CB,DEF
3181,-3.9790966373014505,2.5547648332193704,0.25914847679321507,138449,"CAM, CF",ATK
3182,-1.2372119697795574,-2.654426375252842,-1.2164371385086492,178056,CB,DEF
3183,-2.766246249977487,-3.9193511701979946,-2.923412534086684,201024,CB,DEF
3184,-1.861895425134403,2.0410830365177053,-2.4221531753067143,206141,ST,ATK
3185,-1.3130389151460218,2.456272663181697,0.4188316924960566,184785,"RM, CAM",MID
3186,-2.514256437094125,-4.62781320411563,-3.047598413386149,190547,CB,DEF
3187,-1.447152095027092,2.3071152861916024,-0.19749792717837847,177922,"RW, LW",ATK
3188,-0.7223401410247425,0.634331828708901,0.3174703490766567,217592,CAM,MID
3189,-1.773072357591006,1.7176705789434124,0.5359575804292263,183341,CAM,MID
3190,-2.4594672842946803,-2.8664405800374664,-1.7078783315667623,213211,"LB, CB",DEF
3191,-3.2172211602003093,0.3381154244806582,1.8465011681717258,176636,CM,MID
3192,-2.3778773689688837,1.865095116923313,-1.3222098647973013,190915,ST,ATK
3193,-1.16643960836626,-1.7342321863281802,-0.17693711821687041,177131,CB,DEF
3194,-2.125524110327519,0.16082783787807067,2.639066804257509,199169,CDM,MID
3195,-1.6416994641157199,2.874138056936549,-1.3412282215833784,204860,ST,ATK
3196,-2.6955385343507197,0.7487883958971595,0.46010925415042464,187789,"CAM, LM, RM",MID
3197,-2.2050290523873746,-1.562927664486144,-1.1340119663952297,198584,CB,DEF
3198,-1.5749038922511835,-2.002569640592889,0.6934135144427529,143274,CB,DEF
3199,-1.2870329962981157,0.46228769907023165,1.2554993467454147,105945,"CDM, CM, CAM",MID
3200,-1.2275854631330765,-1.2037213936578495,0.10014585545308925,166851,"CB, CDM, CM",MID
3201,-1.8090630141114497,0.5888812931331616,2.053925147701894,216237,"CAM, LM",MID
3202,-1.916117071012226,2.288263617387243,0.029647382197662487,202857,"RM, RW, CF",ATK
3203,-3.605179499859061,3.7095906709263513,-2.564978165279253,165153,ST,ATK
3204,-1.84883857915525,1.4590224712658186,2.6373356253025837,162329,"CM, CDM",MID
3205,-1.642628462359043,-1.2546130598536818,0.5717748605842015,228423,"CDM, CM, CB",DEF
3206,-3.1812558810459066,1.4258517671660031,0.43106798676773544,177036,"ST, CDM",MID
3207,-2.2724682884965306,-2.56281532796794,-0.40896273985124315,224198,"LB, LM",MID
3208,-1.4696415460815744,-2.627373415592639,-1.0566466263125132,156256,CB,DEF
3209,-1.8604398192964053,1.6065126341826028,0.5897074881841947,190499,"CAM, LW, CM",MID
3210,-0.9431584319069798,1.9675815430597916,-0.2968114930379694,178132,"RM, ST, LM",MID
3211,-1.8438507593215847,1.8848772524551882,0.0953084344512528,229071,"LW, ST",ATK
3212,-2.40930586734141,-1.8865668286072867,-0.6597872416491589,205193,CB,DEF
3213,-1.6306362718699152,2.7164526784595218,-0.6958629286846588,209533,ST,ATK
3214,20.92852968109957,0.3030270363255492,0.4525761814005513,193331,GK,GK
3215,-1.36561440280422,-0.8328102265513135,1.347928642822899,100803,"CM, CDM",MID
3216,21.709163339087763,0.35083909016703935,0.7272941537200781,190120,GK,GK
3217,-2.7923790803815156,-1.4019142791246215,0.8155076275081183,229492,CDM,MID
3218,-1.3977796333606929,2.3972677298730822,-0.6289910174979649,212398,ST,ATK
3219,-1.2527573870536557,0.133093651080298,0.17819681119866218,227185,"LM, RM, LB",DEF
3220,-2.5313113210166094,0.18220142702462672,1.5113527945635405,211408,CDM,MID
3221,-1.9896339971206647,0.11455520112543387,-0.2900037970200253,215310,"LM, ST",ATK
3222,-1.3363778256752838,2.564040504791717,-0.12871490902407953,224301,"ST, LM",MID
3223,-2.0960431397347703,1.4397051594724561,0.4085426706072327,159017,"CAM, ST",ATK
3224,-1.4763504588240781,1.8262650654543013,0.25004648154037434,201266,RM,MID
3225,-1.841094392465546,-2.595628090624949,-1.636406630877224,208102,"CB, LB",DEF
3226,25.030516859208806,-0.0357661349044261,-0.4947480263336589,163587,GK,GK
3227,-1.5915104212718025,-2.5208446702542875,-0.7697785168821755,192768,RB,DEF
3228,-3.079495746557547,-1.464735521177867,0.6668082581532317,176572,"RB, LB",DEF
3229,-2.6226083365784847,1.8740853100260364,0.7679429572123279,221425,"RM, LM",MID
3230,-0.7911712655036062,-1.061857354752115,-0.41560039564346585,181339,RB,DEF
3231,-2.307322745597463,2.5880259271099164,-2.9105192453039592,176048,ST,ATK
3232,-5.057375756779638,0.7055154292560015,-0.17957867975332598,186581,"RW, CAM",MID
3233,-2.2461636793613895,-0.36083594369092314,1.8214086249821086,45073,CM,MID
3234,-2.8587540767840878,-0.3980267177730115,0.6959006328911019,120297,CDM,MID
3235,-1.7940565310379517,1.6561984095166844,0.4342027839622235,178593,"LM, RM",MID
3236,-1.9750125047152993,1.812252039600087,1.119703876996727,194174,"RM, RW, LM",MID
3237,-2.5089123878723663,3.236458569890816,-1.3027371804466148,225719,ST,ATK
3238,21.39879917237701,0.1010230236255633,-1.1127322851170895,152469,GK,GK
3239,-1.3304593530033135,0.48907162026121026,1.2608796540002158,183142,"CM, CDM",MID
3240,-2.8002196423284738,-0.3609608901640788,0.242288009039581,193561,"CM, RB, CB",DEF
3241,-1.515097938477195,-1.408218116995079,0.7887442397657727,188284,"RB, RM",MID
3242,-2.267473344412487,-3.162939354136314,-0.009106425697472793,163476,CB,DEF
3243,-2.2418448155608877,2.3561191922753912,-0.8893748504107026,203846,"RW, LW",ATK
3244,-1.3393458002397973,-0.20918899693659884,1.6409717906396222,178059,CM,MID
3245,-2.4531425115383954,-1.0812562276778823,-0.03570765138324825,158394,"LB, CB",DEF
3246,-2.1483399541293293,2.679368006808673,-1.4734502152426636,212240,"ST, RM",MID
3247,-1.896569785956478,1.563251403689767,-0.237261244837369,215639,ST,ATK
3248,-1.610325673347465,1.9001311086017814,0.38188357653410837,213694,LW,ATK
3249,-1.9281332073082846,2.1884003830257712,1.3236587123880743,20699,"LM, RM, CAM",MID
3250,-2.1903051706287524,-2.8490911381447592,-1.731533374573307,207624,"CB, RB",DEF
3251,-1.7428975066496173,0.7279407293745025,1.0721664399855377,224813,"LM, CF, CAM",MID
3252,23.61196413523319,1.0975377469796304,1.2995656325962965,169181,GK,GK
3253,-2.29873445591176,1.1868838943956699,0.8606027655274314,203883,CM,MID
3254,-2.262043238915662,-2.2778670192338466,-0.31989866310524473,204105,"RB, CB",DEF
3255,-1.889393285311863,1.3490519057706916,0.6591659407069053,201368,"CAM, CM",MID
3256,-2.6161329261884516,-2.2840371018984045,-1.2486389102472804,204627,CB,DEF
3257,19.498009566146383,0.6948425494562211,0.7967006330934413,175934,GK,GK
3258,-2.5574177684532584,-2.3554411134413535,-0.48392016590328896,216266,RB,DEF
3259,-1.9651724197476652,1.9141740508403975,-2.8071588052433434,158525,ST,ATK
3260,-2.6574523465651385,1.9551333375423834,0.20594762194652436,204247,"LM, RM",MID
3261,20.52723495667171,-0.04981273856219744,-0.1864464795648386,47020,GK,GK
3262,-2.162204774697287,1.1916154448654672,0.22637750519245275,198819,"ST, CF",ATK
3263,-1.2270380871470332,-0.21498085561953217,0.1040906966087202,205075,"RB, RM, LB",DEF
3264,-2.9448496226318635,1.4994023714081393,-0.21076262933370515,229260,"LW, LM",MID
3265,-4.778216439003145,-0.8436311147672747,0.25284637154758505,177935,"LB, CDM",MID
3266,-1.8917064523575022,2.180024453408536,1.1183697796580538,192985,"CAM, LM, RM",MID
3267,-2.1974283855746277,0.9050527085768925,-0.28955712067032086,189386,"RM, LM",MID
3268,-1.9784546318697076,-2.2750869469884254,-0.5266671532547756,224841,RB,DEF
3269,-2.5295794642819156,2.2407158343371907,-0.8913806886743669,149667,ST,ATK
3270,18.185147191822168,-0.44905770584298904,0.2725238493498851,193411,GK,GK
3271,-2.0244694948091313,-1.4928069812113949,0.47592658724215586,139343,"RB, CM, RM",MID
3272,-1.903681020484974,2.8993624817020276,-3.6660114801991823,223214,"ST, CAM",MID
3273,-3.49370697722116,2.6919407249258374,-0.24512279034758885,176600,ST,ATK
3274,-1.5783625221400945,-2.575614060207459,-1.235711531312425,194202,"CB, RB",DEF
3275,-1.9569788114523095,-0.34349690278797457,2.1674753540279563,188352,"RB, LM, LB",DEF
3276,-1.031367267121589,-1.6387158610955732,-0.654799233797481,229190,LB,DEF
3277,-1.390211575388715,-0.06628101722027523,1.3795148176599619,204392,CM,MID
3278,-1.8119197201784927,1.3471781869965036,3.1512154544822204,195365,"RM, CAM, CM",MID
3279,-2.08184888915972,2.346213869160772,-2.2894815113855875,208127,ST,ATK
3280,-2.410704986117938,-0.26202078017415037,1.8890133823502155,192643,"CM, CDM",MID
3281,-1.8630749812418865,-2.193847595195369,-1.2457529595110448,201925,CB,DEF
3282,-2.858057980162919,2.887390047546784,-1.7883503204862694,49012,ST,ATK
3283,-1.4006174324186738,3.1734180408970443,-3.3728150598046636,224933,ST,ATK
3284,-1.5147919193014925,0.555716717102371,0.9626225538270733,171984,"LM, RM",MID
3285,-2.27468285278409,-0.93145264330963,-0.5337345034702158,198949,"RB, RM",MID
3286,-2.4030482571894782,2.1388796079799697,-2.547433855974606,207754,"ST, RM",MID
3287,-3.0185535976930953,0.33089046829968843,1.7001077246479064,175314,"CM, CDM",MID
3288,-1.4753550762772478,-1.2571071347282425,0.27058020772923297,44991,"RB, RWB",DEF
3289,-1.881712155200494,0.9069188077036651,-0.04740313752860421,172175,"LM, RM",MID
3290,-2.580857375643693,1.1171365897678185,-0.32511678507492325,177712,"LM, RM",MID
3291,-1.6747764075764926,1.416906480098417,-0.06554638464003576,51394,"CAM, CM",MID
3292,-2.8292945344476377,2.741698350237243,-2.4770534607432184,176766,"ST, CAM",MID
3293,-3.11749883107113,0.7177193390533565,-0.8184784848647094,228357,"CAM, LM",MID
3294,-1.8253177681273767,-0.9027140799270769,1.6311974703721877,206538,"CM, LB",DEF
3295,-3.2560955469360127,-0.07893596299252591,1.6553637919674287,189712,CM,MID
3296,22.20144480995171,0.31400770128593025,0.1620225320545036,138247,GK,GK
3297,-1.8572941318044787,1.409688757103423,1.1609506303077102,211484,CM,MID
3298,-3.1998641713212796,-2.052325788332635,0.1945626326793111,190868,"RB, CB",DEF
3299,-1.7424593669274757,-0.29086356168835753,1.2500257863977309,140119,"CM, CDM",MID
3300,26.172707255988758,0.026550077927487755,-0.9042532203082553,188943,GK,GK
3301,-1.4216196317525829,-2.3534754439684913,-0.6111752964633657,183479,CB,DEF
3302,-0.6666814125435195,2.8287323117139374,-1.5340938584400472,227446,ST,ATK
3303,-2.1622840068682816,0.717160049319392,1.1701101169037338,223223,"CM, CDM, RM",MID
3304,-1.7258653423104646,0.734963248113007,1.1238398380892771,223227,"CM, CAM",MID
3305,-3.0339765245474464,-1.0748237086523496,0.6474132375737035,192641,CDM,MID
